tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
430,CLTI,10,1.000000,0.000000,0.000000,40,N/A
431,CLTI,10,0.999952,0.000000,0.000000,40,N/A
432,CLTI,10,0.999914,0.000000,0.000000,40,N/A
433,CLTI,10,0.999888,0.000000,0.000000,40,N/A
434,CLTI,10,0.999873,0.000000,0.000000,40,N/A
435,CLTI,10,0.999868,0.000000,0.000000,40,N/A
436,CLTI,10,0.999874,0.000000,0.000000,40,N/A
437,CLTI,10,0.999890,0.000000,0.000000,40,N/A
438,CLTI,10,0.999917,0.000000,0.000000,40,N/A
439,CLTI,10,0.999953,0.000000,0.000000,40,N/A
440,CLTI,10,1.000000,0.000000,0.000000,40,N/A
441,CLTI,10,0.999954,0.000000,0.000000,40,N/A
442,CLTI,10,0.999918,0.000000,0.000000,40,N/A
443,CLTI,10,0.999893,0.000000,0.000000,40,N/A
444,CLTI,10,0.999878,0.000000,0.000000,40,N/A
445,CLTI,10,0.999874,0.000000,0.000000,40,N/A
446,CLTI,10,0.999879,0.000000,0.000000,40,N/A
447,CLTI,10,0.999895,0.000000,0.000000,40,N/A
448,CLTI,10,0.999920,0.000000,0.000000,40,N/A
449,CLTI,10,0.999955,0.000000,0.000000,40,N/A
450,CLTI,10,1.000000,0.000000,0.000000,40,N/A
451,CLTI,10,0.999956,0.000000,0.000000,40,N/A
452,CLTI,10,0.999922,0.000000,0.000000,40,N/A
453,CLTI,10,0.999898,0.000000,0.000000,40,N/A
454,CLTI,10,0.999884,0.000000,0.000000,40,N/A
