tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
377,APAF,10,0.999852,0.000000,0.000000,40,LOOSE
378,APAF,10,0.999888,0.000000,0.000000,40,LOOSE
379,APAF,10,0.999937,0.000000,0.000000,40,LOOSE
380,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
381,APAF,10,0.999938,0.000000,0.000000,40,LOOSE
382,APAF,10,0.999890,0.000000,0.000000,40,LOOSE
383,APAF,10,0.999857,0.000000,0.000000,40,LOOSE
384,APAF,10,0.999837,0.000000,0.000000,40,LOOSE
385,APAF,10,0.999831,0.000000,0.000000,40,LOOSE
386,APAF,10,0.999839,0.000000,0.000000,40,LOOSE
387,APAF,10,0.999860,0.000000,0.000000,40,LOOSE
388,APAF,10,0.999894,0.000000,0.000000,40,LOOSE
389,APAF,10,0.999941,0.000000,0.000000,40,LOOSE
390,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
391,APAF,10,0.999941,0.000000,0.000000,40,LOOSE
392,APAF,10,0.999896,0.000000,0.000000,40,LOOSE
393,APAF,10,0.999864,0.000000,0.000000,40,LOOSE
394,APAF,10,0.999845,0.000000,0.000000,40,LOOSE
395,APAF,10,0.999840,0.000000,0.000000,40,LOOSE
396,APAF,10,0.999847,0.000000,0.000000,40,LOOSE
397,APAF,10,0.999867,0.000000,0.000000,40,LOOSE
398,APAF,10,0.999899,0.000000,0.000000,40,LOOSE
399,APAF,10,0.999943,0.000000,0.000000,40,LOOSE
400,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
401,APAF,10,0.999944,0.000000,0.000000,40,LOOSE
402,APAF,10,0.999901,0.000000,0.000000,40,LOOSE
403,APAF,10,0.999871,0.000000,0.000000,40,LOOSE
404,APAF,10,0.999853,0.000000,0.000000,40,LOOSE
405,APAF,10,0.999848,0.000000,0.000000,40,LOOSE
406,APAF,10,0.999854,0.000000,0.000000,40,LOOSE
407,APAF,10,0.999873,0.000000,0.000000,40,LOOSE
408,APAF,10,0.999904,0.000000,0.000000,40,LOOSE
409,APAF,10,0.999946,0.000000,0.000000,40,LOOSE
410,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
411,APAF,10,0.999947,0.000000,0.000000,40,LOOSE
412,APAF,10,0.999906,0.000000,0.000000,40,LOOSE
413,APAF,10,0.999877,0.000000,0.000000,40,LOOSE
414,APAF,10,0.999860,0.000000,0.000000,40,LOOSE
415,APAF,10,0.999855,0.000000,0.000000,40,LOOSE
416,APAF,10,0.999861,0.000000,0.000000,40,LOOSE
417,APAF,10,0.999879,0.000000,0.000000,40,LOOSE
418,APAF,10,0.999908,0.000000,0.000000,40,LOOSE
419,APAF,10,0.999949,0.000000,0.000000,40,LOOSE
420,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
421,APAF,10,0.999949,0.000000,0.000000,40,LOOSE
422,APAF,10,0.999910,0.000000,0.000000,40,LOOSE
423,APAF,10,0.999883,0.000000,0.000000,40,LOOSE
424,APAF,10,0.999867,0.000000,0.000000,40,LOOSE
425,APAF,10,0.999862,0.000000,0.000000,40,LOOSE
426,APAF,10,0.999868,0.000000,0.000000,40,LOOSE
427,APAF,10,0.999885,0.000000,0.000000,40,LOOSE
428,APAF,10,0.999913,0.000000,0.000000,40,LOOSE
429,APAF,10,0.999951,0.000000,0.000000,40,LOOSE
430,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
431,APAF,10,0.999952,0.000000,0.000000,40,LOOSE
432,APAF,10,0.999914,0.000000,0.000000,40,LOOSE
433,APAF,10,0.999888,0.000000,0.000000,40,LOOSE
434,APAF,10,0.999873,0.000000,0.000000,40,LOOSE
435,APAF,10,0.999868,0.000000,0.000000,40,LOOSE
436,APAF,10,0.999874,0.000000,0.000000,40,LOOSE
437,APAF,10,0.999890,0.000000,0.000000,40,LOOSE
438,APAF,10,0.999917,0.000000,0.000000,40,LOOSE
439,APAF,10,0.999953,0.000000,0.000000,40,LOOSE
